21640,"Linden,WI",42.9177726,-90.2734579
21641,Superior ,39.95276339999999,-105.1685977
21642,"Jackson/West Bend,WI",43.3528289,-88.1291387
21643,"Whitehall,WI",44.367461,-91.3165482
21644,"Union Grove,WI",42.688074,-88.0514731
21645,"Auburndale,WI",44.6269064,-90.0076294
21646,"Grand Chute,WI",44.2815913,-88.4384087
21647,"Grafton,WI",43.3197265,-87.9534226
21648,Madison ,43.0730517,-89.4012302
21649,"Ellison Bay,WI",45.2547094,-87.07150329999999
21650,"Barron,WI",45.4013471,-91.8490626
21651,"Eau Claire/Elk Mound,WI",44.8730167,-91.6910015
21652,"Ephraim,WI",45.1563784,-87.16816589999999
21653,"Sussex,WI",43.1338972,-88.2220372
21654,"Stoughton,WI",42.91694620000001,-89.21789369999999
21655,"Somerset,WI",45.1244108,-92.6735365
21656,"Sister Bay,WI",45.1872112,-87.12094499999999
21657,"Eden,WI",43.6936031,-88.36093559999999
21658,Tunapuna ,10.6512525,-61.3881073
21659,"Montreal,WI",46.42800330000001,-90.2460097
21660,"Clintonville,WI",44.6205349,-88.76232279999999
21661,"Rhinelander,WI",45.6366228,-89.4120753
21662,"Albion,WI",42.8794488,-89.0698345
21663,"Brown Deer,WI",43.1633426,-87.9645321
21664,"Hazel Green,WI",42.5327799,-90.43457219999999
21665,"Hudson/Stillwater,WI",44.9863601,-92.72004079999999
21666,"Exeland,WI",45.6680167,-91.2440479
21667,"Lamartine,WI",43.7333214,-88.56871869999999
21668,"Sarona,WI",45.7110618,-91.8065608
21669,"Shell Lake,WI",45.7393928,-91.92545369999999
21670,"Alma,WI",44.3199654,-91.91488389999999
21671,"Coloma,WI",44.0354817,-89.5224004
21672,Mauston ,43.7971946,-90.0773495
21673,"Woodville,WI",44.95302059999999,-92.29129929999999
21674,"LaCrosse,WI",43.8013556,-91.23958069999999
21675,Fond du Lac ,43.7730448,-88.4470508
21676,"Kimball,WI",46.48189199999999,-90.3060114
21677,"West Salem,WI",43.8991321,-91.08124649999999
21678,"Winter,WI",45.8196834,-91.0118303
21679,"Luxemburg,WI",44.5386065,-87.7039813
21680,"Salem,WI",42.5542369,-88.1104802
21681,"Arcadia,WI",44.25274049999999,-91.5015432
21682,"Sheboygan Falls,WI",43.7291617,-87.8106439
21683,"Oostburg,WI",43.62277479999999,-87.7945323
21684,"Antigo,WI",45.140245,-89.15233529999999
21685,"Riverview,WI",46.67501,-92.18922599999999
21686,"Erin,WI",43.2208496,-88.3433623
21687,"Oneida,WI",44.4799393,-88.22664340000001
21688,"Merrill,WI",45.1805223,-89.683459
21689,"Powers Lake,WI",42.55362909999999,-88.29453649999999
21690,"Boscobel,WI",43.1344289,-90.7054045
21691,"Adams County,WI",44.0196955,-89.77553379999999
21692,"Kenohsa,WI",42.5847425,-87.82118539999999
21693,"White Lake,WI",45.1571931,-88.76455109999999
21694,"Whistling Straits,WI",43.8510583,-87.73514159999999
21695,"Pulaski,WI",44.6722157,-88.24260249999999
21696,"Columbus,WI",43.3380464,-89.0153875
21697,Beaver Dam ,43.4577692,-88.837329
21698,"Three Lakes,WI",45.79821949999999,-89.1626266
21699,"Crivitz,WI",45.2324755,-88.0076062
21700,"Hayward-Trego,WI",45.906849,-91.82834299999999
21701,"Cedarbug,WI",43.2966716,-87.9875898
21702,"Freedom,WI",44.3865588,-88.2884368
21703,"Merrill/Wausau,WI",44.9904088,-89.6617167
21704,"Lac Du Flambeau,WI",45.9419533,-89.88418329999999
21705,"Ogdensburg,WI",44.4519252,-89.0317774
21706,"Francis Creek,WI",44.199439,-87.7214755
21707,"Mindoro,WI",44.0210739,-91.10180629999999
21708,"Eau Clair,WI",44.811349,-91.4984941
21709,"Shorewood,WI",43.0891787,-87.8875848
21710,"Mountain,WI",45.1846963,-88.4737157
21711,"Eleva,WI",44.5757974,-91.4701575
21712,"Cashton,WI",43.7419143,-90.7792984
21713,"Plover,WI",44.4563579,-89.5440069
21714,"Eau Galle,WI",44.9204776,-92.3221622
21715,"Avon/Brodhead,WI",42.6080859,-89.3795835
21716,"Eaugalle,WI",44.9204776,-92.3221622
21717,"Eagle,WI",42.8794563,-88.474265
21718,"Saint Croix Falls,WI",45.4099615,-92.63965089999999
21719,"Adams,WI",43.95608199999999,-89.81818179999999
21720,"Campbellsport,WI",43.5977728,-88.2789873
21721,"Oshkosh area,WI",44.0247062,-88.5426136
21722,HWY 21 ,32.4771777,-80.7429393
21723,Omro ,44.0394263,-88.7442772
21724,"La Farge,WI",43.57469589999999,-90.64040829999999
21725,"Almond,WI",44.2588628,-89.40706279999999
21726,"Grand Marsh,WI",43.8869737,-89.70635349999999
21727,"Seymour,WI",44.5149879,-88.3303798
21728,"Colfax,WI",44.99746140000001,-91.7271154
21729,"Cadott,WI",44.9480187,-91.15070310000002
21730,"Sun Prairie/Madison,WI",43.1836046,-89.2137254
21731,La Crosse ,43.8013556,-91.23958069999999
21732,"Fisk,WI",43.9558165,-88.6781668
21733,"Cameron,WI",45.4085696,-91.7440591
21734,"Highland,WI",43.0466579,-90.3798465
21735,"Lake Du Bay,WI",44.6672684,-89.6675144
21737,"Rock Falls,WI",45.33663929999999,-89.734896
21738,"Brule,WI",46.55299650000001,-91.57657789999999
21740,"Chilton,WI",44.0288803,-88.16287849999999
21741,"Thorp,WI",44.9610785,-90.7998588
21742,"Slades Corners,WI",42.58194,-88.29388999999999
21743,"Keshena,WI",44.88387119999999,-88.6337152
21744,"Georgetown Township,WI",45.5204465,-92.3264602
21745,"West Milwaukee,WI",43.0125142,-87.9725861
21746,"Prescott,WI",44.7488565,-92.8021471
21747,"Fond du lac,WI",43.7730448,-88.4470508
21749,"Juneau,WI",43.4055504,-88.7051037
21750,Ladysmith/Eau Claire ,44.80300039999999,-91.4706027
21751,"Vernon,WI",42.9036248,-88.2523142
21752,River Falls and Prescott ,41.829228,-71.4360726
21753,"Shiocton,WI",44.4447056,-88.5789903
21754,"Paoli,WI",42.92944,-89.52360999999999
21755,"Gleason,WI",45.3090511,-89.4965979
21756,"Kiel,WI",43.912493,-88.0356515
21757,"Dundee,WI",43.65528,-88.16444
21758,Sturgeon Bay ,44.8341639,-87.3770419
21759,"Ashland,WI",46.5924428,-90.8837982
21760,"Stockbridge,WI",44.07165579999999,-88.2989947
21761,Wausau/Greenbay ,44.95168899999999,-89.72236699999999
21762,"Milladore,WI",44.6041308,-89.8548476
21763,"Genesee Depot,WI",42.96667799999999,-88.3712067
21764,"New Rome,WI",44.2194106,-89.88095969999999
21765,Marshfield ,44.6688524,-90.1717987
21766,"Cambridge,WI",43.0036122,-89.0164995
21767,Bancroft ,43.29273860000001,-94.2180192
21768,Portage ,42.2011538,-85.5800022
21769,"Osseo,WI",44.5721839,-91.22738
21770,"Pelican Lake,WI",45.4994047,-89.1667856
21771,"Baldwin,WI",44.9666323,-92.3743576
21772,"Mt. Pleasant,WI",42.7369942,-87.8844309
21773,"Galesville,WI",44.0816282,-91.3490376
21774,Greendale ,42.9405711,-87.9959191
21775,"Jefferson County,WI",43.089927,-88.7108964
21776,"Marathon City,WI",44.9304719,-89.8402105
21777,"Pardeeville,WI",43.5377608,-89.30011739999999
21778,"Pickett,WI",43.9115928,-88.7289492
21779,"Tess Corners,WI",42.9219223,-88.0934345
21780,"Nekoosa,WI",44.3124644,-89.9042937
21781,"Trevor,WI",42.5124074,-88.12073509999999
21782,"Hazel Green/Benton,WI",42.56018419999999,-90.36542039999999
21783,"Siren,WI",45.7857818,-92.38102839999999
21784,"Three Sisters,WI",43.0999375,-89.5111749
21785,"Trego,WI",45.8996693,-91.82100989999999
21786,"Shoto/Two Rivers,WI",44.175435,-87.65067599999999
21787,"Greenwood,WI",44.7702406,-90.59930759999999
21788,"Eagle Lake Manor,WI",42.698351,-88.13508689999999
21789,"Cradon,WI",45.5719072,-88.9028922
21790,"Exland,WI",45.6680167,-91.2440479
21791,"Aztalan State Park,WI",43.0688499,-88.8587853
21792,"Ripon,WI",43.8422049,-88.8359447
21793,"Kingston,WI",43.6955371,-89.12761479999999
21794,"Winchester,WI",46.2218933,-89.8979385
21795,"Rudolph,WI",44.4960752,-89.8076239
21796,Beloit/Milwaukee ,42.5180439,-88.9992546
21797,"Reedsburg,WI",43.5324809,-90.0026259
21798,"Lancaster,WI",42.8474905,-90.7106821
21799,"Washington Island,WI",45.3798154,-86.90730239999999
21800,"Two Creeks,WI",44.3022186,-87.56313779999999
21801,"Cumberland,WI",45.5321764,-92.019346
21802,"Wascott,WI",46.21335380000001,-91.8510151
21804,"Highbridge,WI",46.3888384,-90.73629629999999
21805,"Eau claire,WI",44.811349,-91.4984941
21806,"Monticello,WI",42.7455607,-89.5948432
21807,Soldiers Grove ,43.3952551,-90.7742959
21808,"Northland,WI",46.5802698,-90.87366689999999
21809,"Tony,WI",45.4830248,-90.9926422
21810,"Edgar,WI",44.9271888,-89.9634629
21811,"Shawno,WI",44.7822064,-88.60899169999999
21812,"La Pointe,WI",46.7792664,-90.78654120000002
21813,Osceola ,45.3205199,-92.7049303
21814,"Dale,WI",44.2730379,-88.6784423
21815,"DePere,WI",44.4488805,-88.0603806
21816,"Princeton,WI",43.8508134,-89.12178279999999
21817,"Saukville,WI",43.3816691,-87.9406453
21818,"Johnson\\\\\\'s Creek,WI",43.076113,-88.7742707
21819,"Merrillan,WI",44.4510731,-90.8412561
21820,"Fountain City,WI",44.1319078,-91.7187627
21821,"n45 27.944   w088 23.691,WI",43.5896925,-89.793983
21822,"Medford,WI",45.1385798,-90.3401404
21823,"Jueanu,WI",43.4055504,-88.7051037
21824,"Springbrook,WI",45.9485594,-91.68823119999999
21825,River Falls/Prescott ,44.7255821,-92.6785092
21826,"LeGrange,WI",42.7969245,-88.6144839
21827,"Marinette/Menominee,WI",45.0999849,-87.6306623
21828,"Little Chute/Appleton,WI",44.2799872,-88.3184394
21829,"Viola,WI",43.5060862,-90.668186
21830,"Ottawa,WI",42.9761213,-88.4498199
21831,"Millston,WI",44.1930179,-90.6476354
21832,"Gresham,WI",44.8530328,-88.7881604
21833,"Bryant,WI",45.2079203,-89.0239174
21834,"Merrimac,WI",43.3733198,-89.6234552
21835,Sun Prairie ,43.1836046,-89.2137254
21836,"Manitowoc Rapids,WI",44.0991612,-87.7009187
21837,"West Lima,WI",43.5463637,-90.5304075
21838,"Tustin,WI",44.1627584,-88.8923353
21839,Grand View ,41.620823,-93.604367
21840,Two Rivers/ Shoto/ Rockwood ,44.17531930000001,-87.6854219
21841,"Westby,WI",43.6569157,-90.85429769999999
21842,Walworth County ,42.6202834,-88.55653099999999
21843,"Spring Green,WI",43.1752695,-90.0679016
21844,Bayfield ,46.8107671,-90.81824
21845,Paddock Lake ,42.5775187,-88.1050853
21846,"North Freedom,WI",43.4597056,-89.86845799999999
21847,"Glendale,WI",43.135288,-87.9356423
21848,"Sheboygan Falls/Kohler,WI",43.7137136,-87.8746146
21849,"Fox Point,WI",43.1575097,-87.90175289999999
21850,"Mt. Horeb,WI",43.008608,-89.7384562
21851,"Darien,WI",42.6016813,-88.7076041
21852,"Richland Center,WI",43.3347053,-90.3867928
21853,"Ettrick,WI",44.1682926,-91.26904429999999
21854,"Minocqua,WI",45.8710837,-89.7092705
21855,"Neshkoro,WI",43.9658121,-89.2176187
21856,"Milwaukee/West Allis/West Milwaukee,WI",43.0191627,-88.0003475
21857,"Westfeild,WI",43.8835948,-89.49343929999999
21858,Prairie du Sac/Merrimac ,43.2901522,-89.7201882
21859,"Marion,WI",44.670812,-88.88927199999999
21860,"Wabeno,WI",45.4388418,-88.6602453
21861,"Polk County,WI",45.4259345,-92.3388439
21862,"Luck,WI",45.57606639999999,-92.4827001
21863,"Coon Valley,WI",43.7021922,-91.0131863
21864,Kingsford/Green Bay ,37.6667988,-122.0837893
21865,"St. Bonifacious,WI",43.2349326,-88.16190639999999
21866,"Denmark,WI",44.3477717,-87.8273152
21867,"Fort McCoy,WI",44.012716,-90.68835519999999
21868,"Wilson,WI",44.9535753,-92.1735178
21869,Beloit ,42.5083482,-89.03177649999999
21870,"Fish Creek,WI",45.1277423,-87.2472693
21871,Green Bay ,44.51915899999999,-88.019826
21872,Oconomowoc ,43.1116731,-88.4992659
21873,Dells ,43.6274794,-89.7709579
21874,"Theresa,WI",43.5172169,-88.45121139999999
21875,"Howard,WI",44.5623531,-88.08030509999999
21876,"Frederid,WI",45.65911939999999,-92.4671434
21877,"Reedsville,WI",44.153604,-87.9567618
21878,River Hills ,39.2150412,-76.92888549999999
21879,"Depere,WI",44.4488805,-88.0603806
21880,"Cedar Grove,WI",43.5697201,-87.8234219
21881,"Beaver Damm,WI",43.4577692,-88.837329
21882,"Manotowish Waters,WI",46.1375457,-89.8854042
21883,"Jacksonport,WI",44.9786066,-87.1856593
21885,"Connorsville,WI",45.1360739,-92.09490489999999
21886,"Weyerhaeuser,WI",45.4235737,-91.40849229999999
21887,"Black Earth,WI",43.1372152,-89.7467896
21888,"Caldwell,WI",42.8352925,-88.2764811
21889,Wausau/Shawno ,44.850452,-89.8505012
21890,"New Londons,WI",44.3927582,-88.7398256
21891,"Muscoda,WI",43.1849868,-90.4431807
21892,"Almena,WI",45.4169018,-92.03295779999999
21893,"Spooner,WI",45.8224475,-91.88934309999999
21894,"Cassville,WI",42.7144374,-90.99068360000001
21895,"Mt. Hope,WI",42.9672091,-90.8590158
21896,"Kimberly,WI",44.2722093,-88.3389952
21897,Holmen ,43.96329619999999,-91.25625389999999
21898,Mukwanago/Genesee ,42.8910917,-88.362785
21899,"Conrath,WI",45.38608019999999,-91.03819659999999
21900,"St. Croix Falls,WI",45.4099615,-92.63965089999999
21901,"Green Bay/Minomonee,WI",44.97217999999999,-91.8695857
21902,"Goshen,WI",42.7133217,-88.9858576
21903,"Stratford,WI",44.8010763,-90.07929750000001
21904,"Lone Rock,WI",43.18332350000001,-90.1979016
21905,"Marathon County,WI",44.850452,-89.8505012
21906,"Marathon,WI",44.9304719,-89.8402105
21907,"Appelton,WI",44.2619309,-88.41538469999999
21908,Wisconsin ,43.7844397,-88.7878678
21909,Crystal ,29.37699959999999,-98.5214604
21910,"Duluth,WI",46.78667189999999,-92.1004852
21911,Camp McCoy ,44.012716,-90.68835519999999
21912,"Green Valley,WI",44.7963917,-88.26837069999999
21913,"Huntington,WV",38.4192496,-82.44515400000002
21914,"Morgantown,WV",39.629526,-79.95589679999999
21915,"Bridgeport,WV",39.2864787,-80.25619809999999
21916,"Barboursville,WV",38.4095298,-82.29459229999999
21917,"Point Pleasant,WV",38.8445251,-82.1370889
21918,"Tornado,WV",38.3428575,-81.844319
21919,"Fairmont,WV",39.4850848,-80.1425781
21920,"Hedgesville,WV",39.5534303,-77.99499930000002
21921,"St. Albans,WV",38.3793695,-81.8191658
21922,"Foster,WV",38.097323,-81.77984409999999
21923,"Hurricane,WV",38.4325896,-82.0201368
21924,Elkins ,29.54563749999999,-95.55840599999999
21925,"Parkersburg,WV",39.2667418,-81.56151349999999
21926,"Mt. Lookout,WV",38.1667776,-80.9117644
21927,"Mason,WV",39.021745,-82.0290296
21928,"Marlinton,WV",38.2234533,-80.09450989999999
21929,"Summersville,WV",38.2812203,-80.8525981
21930,"Princeton,WV",37.3662293,-81.1025918
21931,"Vienna,WV",39.3270191,-81.5484578
21932,"Shinnston,WV",39.3956423,-80.3000866
21933,"Huntingtion,WV",38.4192496,-82.44515400000002
21934,"Charleston,WV",38.3498195,-81.6326234
21935,"Chapmanville,WV",37.9737114,-82.0173502
21936,"Martinsburg,WV",39.4562099,-77.96388689999999
21937,"Branchland,WV",38.2209232,-82.2037529
21938,"French Creek,WV",38.8856557,-80.2973054
21939,"Hilldale,WV",37.6378982,-80.7873044
21940,"Tomahawk,WV",39.5280569,-78.048889
21941,"Grafton,WV",39.3409249,-80.0189659
21942,"New Martinsville,WV",39.6445214,-80.85759929999999
21943,"Tridelphia,WV",40.0525734,-80.62840969999999
21944,"Harpers Ferry,WV",39.3253786,-77.7388818
21945,"Elkins,WV",38.92593970000001,-79.8467349
21946,"Philippi,WV",39.1523198,-80.0403578
21947,"Kanawha City,WV",38.3214877,-81.582066
21948,"Kearneysville,WV",39.3881556,-77.8855516
21949,"Fayetteville,WV",38.0528884,-81.1039911
21950,"McMechen,WV",39.9881293,-80.73147180000001
21951,"Keyser,WV",39.4409277,-78.9739156
21952,"Lewisburg,WV",37.8017879,-80.44563029999999
21953,"Romney,WV",39.3420431,-78.75668390000001
21954,"Rupert,WV",37.9631733,-80.68953139999999
21955,"Wayne,WV",38.2214748,-82.4423747
21956,"Cyrus, WV US 52 North &#8226; Coordinates: 38&#176;18&amp;#8242;19&amp;#8243;N ,WV",39.7363892,-79.8979592
21957,"Buffalo,WV",38.6175863,-81.98180420000001
21958,"Clendenin,WV",38.4887089,-81.3481745
21959,"Sutton,WV",38.6645443,-80.70981909999999
21960,"Cameo,WV",38.1114871,-81.93123849999999
21961,"Mannington,WV",39.5309169,-80.343418
21962,"Bowden,WV",38.9087197,-79.7097836
21963,"Charlestown,WV",39.28899029999999,-77.8597175
21964,"Gerrardstown,WV",39.3703778,-78.09555630000001
21965,"South Charleston,WV",38.3685523,-81.69988649999999
21966,"Chester,WV",40.6131203,-80.56284780000001
21967,"East Lynn,WV",38.1678662,-82.3779268
21968,"Mineral Wells,WV",39.1788338,-81.5116809
21969,"Inwood,WV",39.3578781,-78.0399994
21970,"Dunlow,WV",38.0231473,-82.4315386
21971,"Clarksburg,WV",39.2806451,-80.34453409999999
21972,"High View,WV",39.2310172,-78.4077509
21973,"Oak Hill,WV",37.9723339,-81.1487135
21974,"Marmet,WV",38.2453787,-81.567064
21975,"Teays Valley,WV",38.4500905,-81.9293007
21976,"Winifrede,WV",38.1914912,-81.5567846
21977,"Creston,WV",38.9470274,-81.27095109999999
21978,"Flatwoods,WV",38.7231548,-80.6498166
21979,"Clear Creek,WV",37.9162215,-81.3442733
21980,"South Hills,WV",38.341764,-81.6437347
21981,"Circleville,WV",38.670948,-79.49115970000001
21982,"Ragland,WV",37.7026039,-82.1273537
21983,"Elizabeth,WV",39.0634129,-81.3951198
21984,"Rainelle,WV",37.9687279,-80.7670342
21985,"Weirton,WV",40.41895660000001,-80.58951669999999
21986,"MacArthur,WV",37.7559098,-81.2146272
21987,"New Haven,WV",38.986468,-81.9734718
21988,"Twilight,WV",37.927329,-81.62344689999999
21989,"Milton,WV",38.4345321,-82.1323637
21990,"Scott Depot,WV",38.4415766,-81.9175839
21991,"Thurmond,WV",37.9615016,-81.08232199999999
21992,"Beckley,WV",37.7781702,-81.1881557
21993,"Bluefield/Bland Virginia,WV",37.2698395,-81.2223195
21994,"Saint Albans,WV",38.3793695,-81.8191658
21995,"Belle,WV",38.2320461,-81.5376184
21996,"Valley Head,WV",38.545113,-80.0359015
21997,"Boomer,WV",38.1506622,-81.28733249999999
21998,"Reedsville,WV",39.5106408,-79.7983924
21999,"Lost Creek,WV",39.1612035,-80.35203349999999
22000,"Ceredo,WV",38.3964711,-82.55876889999999
22001,"Augusta,WV",39.2953787,-78.6377912
22002,"Logan,WV",37.8487147,-81.9934581
22003,"Oakhill,WV",37.9723339,-81.1487135
22004,"Belo,WV",37.7742668,-82.23763869999999
22005,"Ravenswood,WV",38.9481366,-81.7609646
22006,"Shepherdstown,WV",39.4300996,-77.8041609
22007,"West Union,WV",39.2964723,-80.777049
22008,"Wheeling,WV",40.0639616,-80.7209149
22009,"Moundsville,WV",39.9203526,-80.7431407
22010,"Seneca Rocks,WV",38.8353898,-79.3667116
22011,"Rivesville,WV",39.5298059,-80.11674169999999
22012,"Charles Town,WV",39.28899029999999,-77.8597175
22013,"Cross Lanes,WV",38.4203709,-81.7906847
22014,"Ridge Mountain Elkins,WV",38.9241743,-79.835201
22015,"Panther,WV",37.4834333,-81.8962209
22016,"Fairmont/Morgantown,WV",39.6157839,-80.0406254
22017,"Canaan Valley,WV",39.0241812,-79.46521779999999
22018,"Crawley,WV",37.9348405,-80.65202939999999
22019,"Ansted,WV",38.1362201,-81.09954789999999
22020,"Victor,WV",38.1326093,-81.0764914
22021,"Williamson,WV",37.6742682,-82.2773629
22022,"Cabin creek,WV",38.1959367,-81.477616
22023,"Buckhannon,WV",38.9939872,-80.2320276
22024,"Belington,WV",39.0251028,-79.9356301
22025,"New Cumberland,WV",40.4967329,-80.6067392
22026,"Union,WV",37.591512,-80.5436807
22027,"Weston,WV",39.0384274,-80.46731299999999
22028,"Pennsboro,WV",39.2850799,-80.9684422
22029,Ripley ,35.7453552,-89.5297973
22030,"Paw Paw,WV",39.5320379,-78.4583445
22031,"Jakes Run,WV",39.658136,-80.1711833
22032,"Whitesville,WV",37.9748295,-81.5290005
22033,"Walton,WV",38.63898160000001,-81.40206529999999
22034,"Daniels,WV",37.7431715,-81.1228751
22035,"Eskdale,WV",38.091217,-81.44372369999999
22036,"Cowen,WV",38.4095529,-80.55786619999999
22037,"Rio,WV",39.1384388,-78.6700147
22038,"Enterprise,WV",39.4209193,-80.2778632
22039,"Lenore,WV",37.7989878,-82.28680779999999
22040,"Saint Marys,WV",39.3962109,-81.2013363
22041,"Huntersville,WV",38.1887327,-80.0161727
22042,"Spencer,WV",38.8020322,-81.35095319999999
22043,"Birch River,WV",38.4987149,-80.75509819999999
22044,"Woodstock,WV",38.8817784,-78.50584289999999
22045,"Dunbar,WV",38.3606509,-81.73734850000001
22046,"Marlington,WV",38.2234533,-80.09450989999999
22047,"Shady Spring,WV",37.7056722,-81.09842929999999
22048,"Edray,WV",38.2745635,-80.0914547
22049,"Benwood,WV",40.0181288,-80.7342493
22050,Beechbottom ,40.2264597,-80.6514658
22051,"Pond Gap,WV",38.2781596,-81.27872359999999
22052,"Brandywine,WV",38.6248402,-79.2447608
22053,"Cooper\\\\\\'s Rock,WV",39.6555556,-79.78777780000001
22054,"Metz,WV",39.5803607,-80.369805
22055,"Berkeley Springs,WV",39.62699020000001,-78.2271957
22056,"Sissonville,WV",38.5281485,-81.6309601
22057,Pt. Pleasant/Southside ,40.1014865,-74.04469379999999
22058,"Normantown,WV",38.8517576,-80.93649549999999
22059,"Lavalette,WV",38.3228619,-82.4468201
22060,"Davis,WV",39.1287189,-79.4647739
22061,"Bishop,WV",37.2079381,-81.56014739999999
22062,"Kenova,WV",38.3989711,-82.5782139
22063,"Middlebourne,WV",39.4922999,-80.90371809999999
22064,"Masontown,WV",39.552306,-79.7978358
22065,"Hartford,WV",39.0039676,-81.98902799999999
22066,"St. George,WV",39.1667717,-79.7022868
22067,Paw Paw ,42.2178171,-85.89112460000001
22068,"Hinton,WV",37.674008,-80.8892539
22069,"Salem,WV",39.2828653,-80.5589856
22070,"Hillsboro,WV",38.1353972,-80.2131261
22071,"Odd,WV",37.5934493,-81.1939874
22072,"Borderland,WV",37.7139892,-82.3090306
22073,"Lost River,WV",38.9561313,-78.8057968
22074,"Gay,WV",38.77064319999999,-81.5531802
22075,"Seattle,WV",47.6062095,-122.3320708
22076,"Glenville,WV",38.9342573,-80.8376033
22077,"Harrisville,WV",39.2095244,-81.05177719999999
22078,"Montcalm,WV",37.3540054,-81.2525993
22079,"Letart,WV",38.8948034,-81.93347039999999
22080,"Falling Waters,WV",39.559546,-77.890639
22081,"Rachel,WV",39.51853699999999,-80.30334140000001
22082,Parkersburg ,39.2667418,-81.56151349999999
22083,"Willow Island,WV",39.3584083,-81.3081715
22084,"Ashton,WV",38.6242509,-82.1645889
22085,"Cameron,WV",39.8270237,-80.566467
22086,"Warwood,WV",40.1167388,-80.6998023
22087,"Crown Hill,WV",38.2001041,-81.41372559999999
22088,"Follansbee,WV",40.3275693,-80.5959065
22089,"Goldtown,WV",38.6082759,-81.650627
22090,"Reedy,WV",38.8995287,-81.42484329999999
22091,"Capon Bridge,WV",39.2981565,-78.4361189
22092,"Bruceton Mills,WV",39.6586918,-79.64115939999999
22093,"Carpendale,WV",39.625211,-78.7901203
22094,"Griffithsville,WV",38.2387052,-81.9892984
22095,"Camp Creek,WV",37.5095915,-81.1099046
22096,Trowbridge ,51.319664,-2.208853
22097,"Bluefield,WV",37.2698395,-81.2223195
22098,"Rockport,WV",39.0742457,-81.55317959999999
22099,"Cairo,WV",39.2086894,-81.1573349
22100,"Lesage,WV",38.50647310000001,-82.29848229999999
22101,"Sophia,WV",37.7076145,-81.25065699999999
22102,"Craigsville,WV",38.3306658,-80.6531473
22103,"Tesla,WV",38.602046,-80.70342959999999
22104,"Ripley,WV",38.8186957,-81.71068509999999
22105,"Lakin,WV",38.9586901,-82.0870872
22106,West Virginia ,38.5976262,-80.4549026
22107,"Beaver,WV",37.7476157,-81.1423203
22108,"Culloden,WV",38.4200892,-82.0554159
22109,"Ona,WV",38.4249709,-82.21298780000001
22110,"Mississippi,WV",40.3858019,-80.6205574
22111,"Williamstown,WV",39.4006299,-81.4481766
22112,Harding ,35.8925537,-103.8216261
22113,"Washington,WV",39.244853,-81.6637765
22114,Barboursville ,38.1709675,-78.2816723
22115,"Kenna,WV",38.6764777,-81.66012789999999
22116,"Clearfork,WV",37.630944,-81.682889
22117,"Burlington,WV",39.3375992,-78.9180799
22118,Huntington ,40.8681539,-73.425676
22119,"Summit Point,WV",39.2406878,-77.9779958
22120,"Beverly,WV",38.8406633,-79.8753457
22121,"Maidsville,WV",39.6884134,-79.9800626
22122,"Bluefield/Green Valley,WV",37.306104,-81.161495
22123,"Evans,WV",38.8203617,-81.7795763
22124,"Farmington,WV",39.5128612,-80.2489715
22125,"Washington County,WV",40.1367719,-80.1875065
22126,"Cabins,WV",38.9989988,-79.2053164
22127,"Core,WV",39.6800801,-80.1072906
22128,"Rippon,WV",39.2184361,-77.9052739
22129,"Huntinton,WV",38.4192496,-82.44515400000002
